id,tenant_id,quotation_version_id,carrier_rate_id,recommended,status,created_at,updated_at,trade_direction_id,provider_type_id,quote_currency_id,margin_method_id,margin_value,auto_margin_enabled,min_margin,rounding_rule,buy_subtotal,sell_subtotal,margin_amount,total_amount
a34a01c6-d9ed-4920-8d39-adb1b6c75bc9,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T10:21:53.752421+00:00,2025-11-10T10:21:53.752421+00:00,,,41b3a9dd-76ea-46f6-a26d-141f3ac9eddd,,,false,,,0,0,0,0
54e081c9-498e-453e-878e-f370199388e8,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T10:22:34.555189+00:00,2025-11-10T10:22:34.555189+00:00,,,,,,false,,,0,0,0,0
189b84fc-85b4-4b9a-8f95-efea72c8b5e5,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T10:28:58.032693+00:00,2025-11-10T10:28:58.032693+00:00,,,,,,false,,,0,0,0,0
32c822c9-431f-4bd8-b045-66cc5308f798,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T10:29:56.209552+00:00,2025-11-10T10:29:56.209552+00:00,,,,,,false,,,0,0,0,0
ee3b87d0-5d8f-4e48-afe0-4e2538e37c67,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T10:32:49.267512+00:00,2025-11-10T10:32:49.267512+00:00,,,,,0,false,0,,4,0,-4,0
74f00717-9496-47b1-9e72-d5bdf2645c1d,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T10:59:42.84796+00:00,2025-11-10T10:59:42.84796+00:00,,,,,,false,,,0,0,0,0
0844f775-3028-4eb4-a1d2-84cdf48425b7,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T12:25:10.864871+00:00,2025-11-10T12:25:10.864871+00:00,,,,,0,false,0,,800,16000,15200,16000
2014d60a-7a28-4ca8-bcdf-4de88b639552,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T17:46:51.0059+00:00,2025-11-10T17:46:51.0059+00:00,,,,,,false,,,0,0,0,0
d30c8f39-24dd-419f-80be-f9626f06cf6e,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T19:40:20.527781+00:00,2025-11-10T19:40:20.527781+00:00,,,,,,false,,,0,0,0,0
e119a4fc-ec27-4cbf-ad4f-e62313db885c,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T20:11:30.594283+00:00,2025-11-10T20:11:30.594283+00:00,,,,,,false,,,0,0,0,0
dea254aa-23e6-45d9-b006-e166ec216795,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T20:43:04.326436+00:00,2025-11-10T20:43:04.326436+00:00,,,,,,false,,,0,0,0,0
027ed0f2-ba38-4657-93f6-6911d7d9c3b3,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T21:14:33.959322+00:00,2025-11-10T21:14:33.959322+00:00,,,,,,false,,,0,0,0,0
d6c7f855-6a47-44a4-bb6c-1b44cc8046e5,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T21:46:02.958666+00:00,2025-11-10T21:46:02.958666+00:00,,,,,,false,,,0,0,0,0
ade59995-9735-4990-b14d-dd7bf5af00f7,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-10T22:17:32.875756+00:00,2025-11-10T22:17:32.875756+00:00,,,,,,false,,,0,0,0,0
41f4cb57-bcd8-49da-8ce3-48421399896b,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-11T00:31:38.808279+00:00,2025-11-11T00:31:38.808279+00:00,,,,,,false,,,0,0,0,0
d84d5cd3-72b3-473f-b015-8c6f04384fda,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-11T00:58:06.195469+00:00,2025-11-11T00:58:06.195469+00:00,,,,,,false,,,0,0,0,0
52afdce6-2940-452e-9550-4ef2b2b5eca3,9e2686ba-ef3c-42df-aea6-dcc880436b9f,177bdd7e-e7c9-4254-b34c-629f5a6acbe5,,false,active,2025-11-11T07:16:07.97363+00:00,2025-11-11T07:16:07.97363+00:00,,,,,,false,,,0,0,0,0
09f81f92-fa2e-4bc3-ab0a-bd280577463d,37a4d9ca-626d-4ed3-9e71-5d416e7ccaf8,0abc3a69-92cd-4397-92d7-bcea497d957a,,false,active,2025-11-13T14:52:55.734631+00:00,2025-11-13T14:52:55.734631+00:00,,,,,,false,,,0,0,0,0
