id,tenant_id,name,code,is_active,created_at,updated_at,ownership_type,is_special,special_type
295affa5-2a54-4781-9c7a-d987f879bb63,,Standard Dry,dry,true,2025-11-09T12:56:17.773109+00:00,2025-11-09T12:56:17.773109+00:00,,false,
d76c6fc5-affc-40db-b3a2-450ce18189b0,,High Cube,hc,true,2025-11-09T12:56:17.773109+00:00,2025-11-09T12:56:17.773109+00:00,,false,
c678ea85-6b17-4d23-a88e-b05904a605c8,,Reefer (Refrigerated),reefer,true,2025-11-09T12:56:17.773109+00:00,2025-11-09T12:56:17.773109+00:00,,false,
1180122f-25c8-4de2-9543-c8b5d23aa82f,,Open Top,open_top,true,2025-11-09T12:56:17.773109+00:00,2025-11-09T12:56:17.773109+00:00,,false,
bae8dbac-6376-42fe-a02e-a11d3573557d,,Flat Rack,flat_rack,true,2025-11-09T12:56:17.773109+00:00,2025-11-09T12:56:17.773109+00:00,,false,
8132a5f5-32cf-42ab-8b09-44188faf8ab2,,ISO Tank,iso_tank,true,2025-11-09T12:56:17.773109+00:00,2025-11-09T12:56:17.773109+00:00,,false,
a655d94b-6b54-4a04-8777-1a36e902f7e6,,Dry COC,DRY_COC,true,2025-11-20T03:07:20.106814+00:00,2025-11-20T03:07:20.106814+00:00,COC,false,
d73bac43-abc3-4168-b04c-00d14d99f4e9,,Dry SOC,DRY_SOC,true,2025-11-20T03:07:20.106814+00:00,2025-11-20T03:07:20.106814+00:00,SOC,false,
58aff72f-0e70-47d4-afc8-0a0764933675,,Reefer COC,REEFER_COC,true,2025-11-20T03:07:20.106814+00:00,2025-11-20T03:07:20.106814+00:00,COC,true,refrigerated
c52d0656-2d04-476e-affb-b871be40efeb,,Reefer SOC,REEFER_SOC,true,2025-11-20T03:07:20.106814+00:00,2025-11-20T03:07:20.106814+00:00,SOC,true,refrigerated
284fe9e3-bbac-4eb2-96b7-bfd65db4498f,,Open Top,OPEN_TOP,true,2025-11-20T03:07:20.106814+00:00,2025-11-20T03:07:20.106814+00:00,BOTH,true,open_top
e0fef681-a78f-4002-96be-9d082241c259,,Flat Rack,FLAT_RACK,true,2025-11-20T03:07:20.106814+00:00,2025-11-20T03:07:20.106814+00:00,BOTH,true,flat_rack
d2d813ea-d311-400a-9286-7f4d03515632,,Tank Container,TANK,true,2025-11-20T03:07:20.106814+00:00,2025-11-20T03:07:20.106814+00:00,BOTH,true,tank
